protein,com_id,com_pubchem_id,pla_id,pla_name,pla_idr_name,prob
IGF1,COM00002137,6912,PLA00003539,Bupleurum falcatum,,0.54
IGF1,COM00002137,6912,PLA00003604,Eugenia lehmannii,,0.54
BECN1,COM00001233,1031,PLA00001034,Zingiber officinale,Jahe,0.54
SIR1,COM00005189,47936,PLA00001281,Coleus forskohlii,,0.54
SIR1,COM00006267,998,PLA00000464,Prunus salcina,,0.54
SIR1,COM00006267,998,PLA00000896,Citrus limon,,0.54
SIR1,COM00006267,998,PLA00002560,Tamarindus indica,Asam jawa/Asem,0.54
SIR1,COM00006267,998,PLA00003109,Prunus armeniaca,,0.54
SIR1,COM00006267,998,PLA00003553,Tagetes minuta,,0.54
SIR1,COM00006267,998,PLA00003756,Ganoderma lucidum,Jamur kayu,0.54
SIR1,COM00006267,998,PLA00003779,Artemisia mongolica,,0.54
SIR1,COM00006267,998,PLA00003853,Citrus sinensis,,0.54
SIR1,COM00006267,998,PLA00004214,Citrus reticulata,,0.54
SIR1,COM00006267,998,PLA00004597,Brassica hirta,,0.54
SIR1,COM00006267,998,PLA00004981,Carthamus tinctorius,,0.54
BECN1,COM00000140,1123,PLA00003371,Lycium chinense,,0.54
IGF1,COM00000718,5280961,PLA00000051,Lupinus arcticus,,0.53
IGF1,COM00000718,5280961,PLA00000123,Acacia melanoxylon,,0.53
IGF1,COM00000718,5280961,PLA00000176,Acacia longifolia,,0.53
IGF1,COM00000718,5280961,PLA00000217,Acacia falciformis,,0.53
IGF1,COM00000718,5280961,PLA00000325,Trifolium pratense,,0.53
IGF1,COM00000718,5280961,PLA00000360,Lupinus subcarnosus,,0.53
IGF1,COM00000718,5280961,PLA00000399,Lupinus arboreus,,0.53
IGF1,COM00000718,5280961,PLA00000422,Acacia retinodes,,0.53
IGF1,COM00000718,5280961,PLA00000471,Lupinus nanus,,0.53
IGF1,COM00000718,5280961,PLA00000488,Acacia baileyana,,0.53
IGF1,COM00000718,5280961,PLA00000490,Phaseolus vulgaris,Buncis,0.53
IGF1,COM00000718,5280961,PLA00000575,Pueraria montana,,0.53
IGF1,COM00000718,5280961,PLA00000791,Erythrina indica,,0.53
IGF1,COM00000718,5280961,PLA00000816,Acacia dealbata,,0.53
IGF1,COM00000718,5280961,PLA00000863,Lupinus texensis,,0.53
IGF1,COM00000718,5280961,PLA00000904,Acacia irrorata,,0.53
IGF1,COM00000718,5280961,PLA00001022,Acacia cardiophylla,,0.53
IGF1,COM00000718,5280961,PLA00001073,Lupinus mutabilis,,0.53
IGF1,COM00000718,5280961,PLA00001092,Desmodium gangeticum,,0.53
IGF1,COM00000718,5280961,PLA00001142,Acacia mabellae,,0.53
IGF1,COM00000718,5280961,PLA00001173,Prunus cerasus,,0.53
IGF1,COM00000718,5280961,PLA00001208,Acacia parramattensis,,0.53
IGF1,COM00000718,5280961,PLA00001255,Acacia terminalis,,0.53
IGF1,COM00000718,5280961,PLA00001436,Acacia rigens,,0.53
IGF1,COM00000718,5280961,PLA00001456,Acacia oswaldii,,0.53
IGF1,COM00000718,5280961,PLA00001488,Acacia mearnsii,,0.53
IGF1,COM00000718,5280961,PLA00001527,Psoralea oligophylla,,0.53
IGF1,COM00000718,5280961,PLA00001561,Psoralea arborea,,0.53
IGF1,COM00000718,5280961,PLA00001584,Psoralea aculeata,,0.53
IGF1,COM00000718,5280961,PLA00001616,Acacia cultriformis,,0.53
IGF1,COM00000718,5280961,PLA00001658,Acacia chrysotricha,,0.53
IGF1,COM00000718,5280961,PLA00001660,Trifolium campestre,,0.53
IGF1,COM00000718,5280961,PLA00001783,Acacia constablei,,0.53
IGF1,COM00000718,5280961,PLA00001841,Acacia fimbriata,,0.53
IGF1,COM00000718,5280961,PLA00001887,Acacia lanigera,,0.53
IGF1,COM00000718,5280961,PLA00001934,Acacia elata,,0.53
IGF1,COM00000718,5280961,PLA00001964,Acacia mollifolia,,0.53
IGF1,COM00000718,5280961,PLA00001977,Acacia leucoclada,,0.53
IGF1,COM00000718,5280961,PLA00001986,Ficus septica,,0.53
IGF1,COM00000718,5280961,PLA00002005,Psoralea laxa,,0.53
IGF1,COM00000718,5280961,PLA00002027,Ficus cordata,,0.53
IGF1,COM00000718,5280961,PLA00002035,Trifolium globosum,,0.53
IGF1,COM00000718,5280961,PLA00002045,Acacia kettlewelliae,,0.53
IGF1,COM00000718,5280961,PLA00002115,Acacia calamifolia,,0.53
IGF1,COM00000718,5280961,PLA00002137,Echinosophora koreensis,,0.53
IGF1,COM00000718,5280961,PLA00002161,Pueraria mirifica,,0.53
IGF1,COM00000718,5280961,PLA00002181,Phaseolus lunatus,,0.53
IGF1,COM00000718,5280961,PLA00002191,Pueraria lobata,,0.53
IGF1,COM00000718,5280961,PLA00002233,Acacia silvestris,,0.53
IGF1,COM00000718,5280961,PLA00002249,Acacia decurrens,,0.53
IGF1,COM00000718,5280961,PLA00002262,Acacia verniciflua,,0.53
IGF1,COM00000718,5280961,PLA00002277,Acacia pycnantha,,0.53
IGF1,COM00000718,5280961,PLA00002421,Sophora subprostrata,,0.53
IGF1,COM00000718,5280961,PLA00002620,Acacia adunca,,0.53
IGF1,COM00000718,5280961,PLA00002677,Phaseolus coccineus,,0.53
IGF1,COM00000718,5280961,PLA00002747,Pueraria phaseoloides,,0.53
IGF1,COM00000718,5280961,PLA00002808,Acacia trachyphloia,,0.53
IGF1,COM00000718,5280961,PLA00002818,Pterocarpus angolensis,,0.53
IGF1,COM00000718,5280961,PLA00002922,Lupinus pilosus,,0.53
IGF1,COM00000718,5280961,PLA00002950,Zea mays,Jagung,0.53
IGF1,COM00000718,5280961,PLA00002998,Erythrina latissima,,0.53
IGF1,COM00000718,5280961,PLA00002999,Psoralea effusa,,0.53
IGF1,COM00000718,5280961,PLA00003040,Acacia binervata,,0.53
IGF1,COM00000718,5280961,PLA00003063,Prunus spp.,,0.53
IGF1,COM00000718,5280961,PLA00003086,Psoralea repens,,0.53
IGF1,COM00000718,5280961,PLA00003162,Psoralea fascicularis,,0.53
IGF1,COM00000718,5280961,PLA00003210,Lupinus elegans,,0.53
IGF1,COM00000718,5280961,PLA00003237,Acacia clunies-rossiae,,0.53
IGF1,COM00000718,5280961,PLA00003344,Acacia vestita,,0.53
IGF1,COM00000718,5280961,PLA00003400,Lupinus sericeus,,0.53
IGF1,COM00000718,5280961,PLA00003462,Acacia filicifolia,,0.53
IGF1,COM00000718,5280961,PLA00003481,Acacia oshanesii,,0.53
IGF1,COM00000718,5280961,PLA00003733,Euchresta formosana,,0.53
IGF1,COM00000718,5280961,PLA00003735,Sophora secundiflora,,0.53
IGF1,COM00000718,5280961,PLA00003834,Psoralea axillaris,,0.53
IGF1,COM00000718,5280961,PLA00003952,Acacia deanei,,0.53
IGF1,COM00000718,5280961,PLA00003964,Trifolium repens,,0.53
IGF1,COM00000718,5280961,PLA00003983,Acacia concurrens,,0.53
IGF1,COM00000718,5280961,PLA00004142,Trifolium spp.,,0.53
IGF1,COM00000718,5280961,PLA00004290,Lupinus luteus,,0.53
IGF1,COM00000718,5280961,PLA00004297,Glycyrrhiza uralensis,,0.53
IGF1,COM00000718,5280961,PLA00004345,Acacia holosericea,,0.53
IGF1,COM00000718,5280961,PLA00004347,Sophora japonica,,0.53
IGF1,COM00000718,5280961,PLA00004383,Acacia obtusifolia,,0.53
IGF1,COM00000718,5280961,PLA00004414,Acacia neriifolia,,0.53
IGF1,COM00000718,5280961,PLA00004586,Glycyrrhiza glabra,Gan cao,0.53
IGF1,COM00000718,5280961,PLA00004603,Ficus nymphaeifolia,,0.53
IGF1,COM00000718,5280961,PLA00004765,Trifolium pannonicum,,0.53
IGF1,COM00000718,5280961,PLA00004956,Desmodium uncinatum,,0.53
IGF1,COM00000718,5280961,PLA00004988,Erythrina burttii,,0.53
CDN2A,COM00002989,3000346,PLA00000441,Fritillaria ussuriensis,,0.53
CDN2A,COM00002989,3000346,PLA00001031,Fritillaria cirrhosa,,0.53
CDN2A,COM00002989,3000346,PLA00001948,Fritillaria anhuiensis,,0.53
CDN2A,COM00002989,3000346,PLA00002003,Subergorgia suberosa,,0.53
CDN2A,COM00002989,3000346,PLA00003984,Fritillaria przewalskii,,0.53
CDN2A,COM00002989,3000346,PLA00004300,Fritillaria verticillata,,0.53
IGF1,COM00001891,60961,PLA00000393,Capparis flavicans,,0.53
IGF1,COM00001891,60961,PLA00000394,Strychnos lucida,,0.53
IGF1,COM00001891,60961,PLA00000844,Gastrodia elata,,0.53
IGF1,COM00001891,60961,PLA00001031,Fritillaria cirrhosa,,0.53
IGF1,COM00001891,60961,PLA00001211,Dioscorea opposita,,0.53
IGF1,COM00001891,60961,PLA00002003,Subergorgia suberosa,,0.53
IGF1,COM00001891,60961,PLA00002260,Cucumis sativus,,0.53
IGF1,COM00001891,60961,PLA00002301,Citrus unshiu,,0.53
IGF1,COM00001891,60961,PLA00002717,Codonopsis tangshen,,0.53
IGF1,COM00001891,60961,PLA00002950,Zea mays,Jagung,0.53
IGF1,COM00001891,60961,PLA00004889,Allium tuberosum,Kucai,0.53
SIR1,COM00005421,955,PLA00000482,Morinda lucida,,0.53
BECN1,COM00005845,5288826,PLA00004825,Stephania cepharantha,,0.53
SIR1,COM00001194,6288,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.53
SIR1,COM00001753,1005,PLA00003058,Oryza sativa,Padi,0.53
IGF1,COM00005095,9294,PLA00004269,Hamelia patens,,0.53
BECN1,COM00002728,26470759,PLA00000621,Ocimum basilicum,,0.52
BECN1,COM00001467,441478,PLA00003547,Gaultheria miqueliana,,0.52
SIR1,COM00002178,145742,PLA00000714,Citrus natsudaidai,,0.52
SIR1,COM00002178,145742,PLA00002301,Citrus unshiu,,0.52
SIR1,COM00000671,936,PLA00002242,Anemarrhena asphodeloides,,0.52
SIR1,COM00000671,936,PLA00004439,Taraxacum formosanum,,0.52
BECN1,COM00003354,790,PLA00001031,Fritillaria cirrhosa,,0.52
BECN1,COM00003354,790,PLA00003371,Lycium chinense,,0.52
BECN1,COM00003354,790,PLA00003610,Cordyceps sinensis,,0.52
IGF1,COM00006167,9996708,PLA00000604,Solanum lycopersicum,,0.51
IGF1,COM00006167,9996708,PLA00000792,Codonopsis pilosula,,0.51
IGF1,COM00006167,9996708,PLA00001905,Psidium guajava,Jambu batu/Jambu biji,0.51
IGF1,COM00004927,1054,PLA00000674,Saccharum sinensis,,0.51
IGF1,COM00004927,1054,PLA00001294,Illicium verum,,0.51
IGF1,COM00004927,1054,PLA00002950,Zea mays,Jagung,0.51
SIR2,COM00000890,2153,PLA00000068,Citrus maxima,Jeruk bali/Jeruk besar,0.51
SIR2,COM00000890,2153,PLA00000896,Citrus limon,,0.51
SIR2,COM00000890,2153,PLA00001603,Paullinia trifoliata,,0.51
SIR2,COM00000890,2153,PLA00001629,Theobroma cacao,Cokelat,0.51
SIR2,COM00000890,2153,PLA00002116,Citrus paradisi,,0.51
SIR2,COM00000890,2153,PLA00002942,Paullinia cupana,,0.51
SIR1,COM00004373,31721,PLA00004325,Acacia rigidula,,0.51
SIR4,COM00000890,2153,PLA00000068,Citrus maxima,Jeruk bali/Jeruk besar,0.51
SIR4,COM00000890,2153,PLA00000896,Citrus limon,,0.51
SIR4,COM00000890,2153,PLA00001603,Paullinia trifoliata,,0.51
SIR4,COM00000890,2153,PLA00001629,Theobroma cacao,Cokelat,0.51
SIR4,COM00000890,2153,PLA00002116,Citrus paradisi,,0.51
SIR4,COM00000890,2153,PLA00002942,Paullinia cupana,,0.51
IGF1,COM00000369,46936757,PLA00001446,Dioscorea deltoidea,,0.51
IGF1,COM00000369,46936757,PLA00001532,Euphorbia peplus,,0.51
IGF1,COM00000369,46936757,PLA00002042,Capsicum annuum,,0.51
IGF1,COM00000369,46936757,PLA00002447,Euphorbia guyoniana,,0.51
IGF1,COM00000369,46936757,PLA00002571,Olea europaea,,0.51
IGF1,COM00000369,46936757,PLA00002872,Aspergillus oryzae,,0.51
IGF1,COM00000369,46936757,PLA00003371,Lycium chinense,,0.51
IGF1,COM00000369,46936757,PLA00003679,Costus speciosus,,0.51
IGF1,COM00000369,46936757,PLA00004084,Physalis alkekengi,,0.51
IGF1,COM00000369,46936757,PLA00004233,Solanum indicum,,0.51
IGF1,COM00000369,46936757,PLA00004296,Solanum melongena,,0.51
IGF1,COM00000369,46936757,PLA00004540,Euphorbia pulcherrima,,0.51
IGF1,COM00000369,46936757,PLA00005000,Fomitopsis pinicola,,0.51
SIR1,COM00000748,6274,PLA00000325,Trifolium pratense,,0.51
SIR1,COM00000748,6274,PLA00002095,Trigonella foenum-graecum,,0.51
SIR1,COM00000748,6274,PLA00003964,Trifolium repens,,0.51
SIR1,COM00004237,239,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.5
SIR2,COM00002001,3182,PLA00000857,Phyllanthus oligospermus,,0.5
SIR1,COM00004077,1135,PLA00002003,Subergorgia suberosa,,0.5
SIR1,COM00004077,1135,PLA00002573,Equisetum hiemale,,0.5
BECN1,COM00004629,5283731,PLA00000852,Cucurbita pepo,,0.5
BECN1,COM00004629,5283731,PLA00001924,Solanum tuberosum,Kentang,0.5
BECN1,COM00004629,5283731,PLA00004296,Solanum melongena,,0.5
SIR1,COM00004622,6106,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.5
BECN1,COM00002929,14985,PLA00000228,Carum carvi,,0.5
BECN1,COM00002929,14985,PLA00000406,Hordeum vulgare,,0.5
BECN1,COM00002929,14985,PLA00001227,Vitis vinifera,,0.5
BECN1,COM00002929,14985,PLA00001430,Foeniculum vulgare,Adas,0.5
BECN1,COM00002929,14985,PLA00001580,Spinacia oleracea,,0.5
BECN1,COM00002929,14985,PLA00001600,Cocos nucifera,Kelapa,0.5
BECN1,COM00002929,14985,PLA00001724,Amaranthus hypochondriacus,,0.5
BECN1,COM00002929,14985,PLA00002950,Zea mays,Jagung,0.5
BECN1,COM00002929,14985,PLA00003058,Oryza sativa,Padi,0.5
BECN1,COM00002929,14985,PLA00003537,Schisandra chinensis,,0.5
BECN1,COM00002929,14985,PLA00003598,Coriandrum sativum,Ketumbar,0.5
BECN1,COM00002929,14985,PLA00003649,Hibiscus syriacus,,0.5
BECN1,COM00002929,14985,PLA00004061,Litchi chinensis,Leci,0.5
BECN1,COM00002929,14985,PLA00004157,Bixa orellana,Kesumba,0.5
BECN1,COM00002929,14985,PLA00004320,Triticum aestivum,,0.5
BECN1,COM00002929,14985,PLA00004569,Vaccinium macrocarpon,,0.5
BECN1,COM00002929,14985,PLA00004613,Avena sativa,,0.5
BECN1,COM00002929,14985,PLA00004981,Carthamus tinctorius,,0.5
BECN1,COM00003297,3776,PLA00000281,Citrus aurantifolia,Jeruk nipis,0.5
BECN1,COM00003297,3776,PLA00000896,Citrus limon,,0.5
BECN1,COM00003297,3776,PLA00003853,Citrus sinensis,,0.5
BECN1,COM00003297,3776,PLA00004195,Citrus grandis,,0.5
BECN1,COM00003297,3776,PLA00004731,Citrus hystrix,Jeruk purut,0.5
BECN1,COM00003297,3776,PLA00004777,Citrus aurantium,,0.5
SIR5,COM00003549,46936732,PLA00003318,Streptomyces ribosidificus,,0.49
SIR1,COM00004406,54670067,PLA00000709,Citrus spp.,,0.49
SIR1,COM00004406,54670067,PLA00004510,Rubus idaeus,,0.49
SIR1,COM00004625,33032,PLA00000325,Trifolium pratense,,0.49
SIR1,COM00004625,33032,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.49
SIR1,COM00004625,33032,PLA00003964,Trifolium repens,,0.49
SIR1,COM00006608,1174,PLA00000341,Angelica sinensis,,0.49
SIR1,COM00006608,1174,PLA00001031,Fritillaria cirrhosa,,0.49
SIR1,COM00006608,1174,PLA00001986,Ficus septica,,0.49
SIR1,COM00006608,1174,PLA00002003,Subergorgia suberosa,,0.49
SIR1,COM00006608,1174,PLA00002854,Cuminum cymimum,,0.49
SIR1,COM00006608,1174,PLA00002950,Zea mays,Jagung,0.49
SIR1,COM00000993,5951,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.49
IGF1,COM00000101,439685,PLA00001357,Rehmannia glutinosa,,0.48
IGF1,COM00000101,439685,PLA00003371,Lycium chinense,,0.48
CDN2A,COM00005979,938,PLA00000341,Angelica sinensis,,0.48
CDN2A,COM00005979,938,PLA00000792,Codonopsis pilosula,,0.48
CDN2A,COM00005979,938,PLA00001409,Dioscorea alata,,0.48
CDN2A,COM00005979,938,PLA00002184,Benincasa hispida,,0.48
CDN2A,COM00005979,938,PLA00002242,Anemarrhena asphodeloides,,0.48
CDN2A,COM00005979,938,PLA00002560,Tamarindus indica,Asam jawa/Asem,0.48
CDN2A,COM00005979,938,PLA00002907,Ziziphus jujuba,Angco,0.48
CDN2A,COM00005979,938,PLA00003371,Lycium chinense,,0.48
CDN2A,COM00005979,938,PLA00003447,Panax ginseng,,0.48
SIR1,COM00005979,938,PLA00000341,Angelica sinensis,,0.48
SIR1,COM00005979,938,PLA00000792,Codonopsis pilosula,,0.48
SIR1,COM00005979,938,PLA00001409,Dioscorea alata,,0.48
SIR1,COM00005979,938,PLA00002184,Benincasa hispida,,0.48
SIR1,COM00005979,938,PLA00002242,Anemarrhena asphodeloides,,0.48
SIR1,COM00005979,938,PLA00002560,Tamarindus indica,Asam jawa/Asem,0.48
SIR1,COM00005979,938,PLA00002907,Ziziphus jujuba,Angco,0.48
SIR1,COM00005979,938,PLA00003371,Lycium chinense,,0.48
SIR1,COM00005979,938,PLA00003447,Panax ginseng,,0.48
SIR2,COM00005149,942,PLA00000744,Areca catechu,Jambe daun/Pinang,0.48
SIR2,COM00005149,942,PLA00002542,Lycopodium spp.,,0.48
SIR2,COM00005149,942,PLA00003755,Equisetum arvense,,0.48
SIR2,COM00005149,942,PLA00004325,Acacia rigidula,,0.48
SIR2,COM00005149,942,PLA00004998,Acacia concinna,,0.48
SIR4,COM00004134,5429,PLA00000068,Citrus maxima,Jeruk bali/Jeruk besar,0.48
SIR4,COM00004134,5429,PLA00000828,Scurrula atropurpurea,,0.48
SIR4,COM00004134,5429,PLA00000896,Citrus limon,,0.48
SIR4,COM00004134,5429,PLA00001603,Paullinia trifoliata,,0.48
SIR4,COM00004134,5429,PLA00001629,Theobroma cacao,Cokelat,0.48
SIR4,COM00004134,5429,PLA00002116,Citrus paradisi,,0.48
SIR4,COM00004134,5429,PLA00002150,Paullinia yoco,,0.48
SIR4,COM00004134,5429,PLA00002545,Cola acuminata,,0.48
SIR4,COM00004134,5429,PLA00002942,Paullinia cupana,,0.48
SIR4,COM00004134,5429,PLA00003609,Ilex paraguariensis,,0.48
SIR4,COM00004134,5429,PLA00003613,Ilex perado,,0.48
SIR4,COM00004134,5429,PLA00003835,Paullinia pachycarpa,,0.48
SIR1,COM00004923,6287,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.47
BECN1,COM00005095,9294,PLA00004269,Hamelia patens,,0.47
BECN1,COM00000583,6590,PLA00001638,Morus alba,Murbei,0.47
SIR1,COM00000278,14969,PLA00001559,Amycolatopsis orientalis,,0.47
BECN1,COM00001111,453551,PLA00000341,Angelica sinensis,,0.47
BECN1,COM00001111,453551,PLA00000844,Gastrodia elata,,0.47
BECN1,COM00001111,453551,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.47
BECN1,COM00001111,453551,PLA00001031,Fritillaria cirrhosa,,0.47
BECN1,COM00001111,453551,PLA00001268,Cordyceps militaris,,0.47
BECN1,COM00001111,453551,PLA00001357,Rehmannia glutinosa,,0.47
BECN1,COM00001111,453551,PLA00002536,Astragalus membranaceus,,0.47
BECN1,COM00001111,453551,PLA00002796,Ophiopogon japonicus,,0.47
BECN1,COM00001111,453551,PLA00003103,Cistanche tubulosa,,0.47
BECN1,COM00001111,453551,PLA00003447,Panax ginseng,,0.47
BECN1,COM00001111,453551,PLA00003610,Cordyceps sinensis,,0.47
BECN1,COM00003549,46936732,PLA00003318,Streptomyces ribosidificus,,0.47
SIR2,COM00000014,6089,PLA00000959,Mimosa zimapanensis,,0.47
SIR2,COM00000014,6089,PLA00001090,Acacia senegal,,0.47
SIR2,COM00000014,6089,PLA00001774,Lycopodium phlegmaria,,0.47
SIR2,COM00000014,6089,PLA00001894,Mimosa tenuiflora,,0.47
SIR2,COM00000014,6089,PLA00001936,Acacia simplex,,0.47
SIR2,COM00000014,6089,PLA00002245,Acacia polyacantha,,0.47
SIR2,COM00000014,6089,PLA00002388,Evodia rutaecarpa,,0.47
SIR2,COM00000014,6089,PLA00003101,Acacia maidenii,,0.47
SIR2,COM00000014,6089,PLA00003696,Acacia phlebophylla,,0.47
SIR2,COM00000014,6089,PLA00003955,Acacia oerfota,,0.47
SIR2,COM00000014,6089,PLA00004325,Acacia rigidula,,0.47
IGF1,COM00003181,12530,PLA00002345,Angelica dahurica,,0.47
IGF1,COM00004908,379,PLA00000792,Codonopsis pilosula,,0.47
IGF1,COM00004908,379,PLA00001357,Rehmannia glutinosa,,0.47
IGF1,COM00004908,379,PLA00001427,Panax quinquefolium,,0.47
IGF1,COM00004908,379,PLA00001432,Ginkgo biloba,Ginkgo,0.47
IGF1,COM00004908,379,PLA00001600,Cocos nucifera,Kelapa,0.47
IGF1,COM00004908,379,PLA00003756,Ganoderma lucidum,Jamur kayu,0.47
IGF1,COM00004908,379,PLA00004217,Bupleurum chinense,,0.47
IGF1,COM00004908,379,PLA00004597,Brassica hirta,,0.47
IGF1,COM00004908,379,PLA00004954,Poria cocos,,0.47
SIR1,COM00002896,338,PLA00000241,Gaultheria yunnanensis,,0.47
SIR1,COM00002896,338,PLA00000835,Cimicifuga foetida,,0.47
SIR1,COM00002896,338,PLA00000875,Artemisia scoparia,,0.47
SIR1,COM00002896,338,PLA00001025,Catharanthus roseus,Tapak dara,0.47
SIR1,COM00002896,338,PLA00001214,Isatis indigotica,,0.47
SIR1,COM00002896,338,PLA00001507,Gaultheria procumbens,,0.47
SIR1,COM00002896,338,PLA00001827,Xanthium strumarium,,0.47
SIR1,COM00002896,338,PLA00002199,Artemisia annua,,0.47
SIR1,COM00002896,338,PLA00003157,Plantago major,Daun sendok,0.47
SIR1,COM00002896,338,PLA00003447,Panax ginseng,,0.47
SIR1,COM00002896,338,PLA00004093,Anacardium occidentale,Jambu monyet,0.47
BECN1,COM00005189,47936,PLA00001281,Coleus forskohlii,,0.47
IGF1,COM00001237,5280863,PLA00000261,Salvia farinacea,,0.47
IGF1,COM00001237,5280863,PLA00000431,Euphorbia magalanta,,0.47
IGF1,COM00001237,5280863,PLA00000558,Epimedium leishanense,,0.47
IGF1,COM00001237,5280863,PLA00000682,Tetrapanax papyriferus,,0.47
IGF1,COM00001237,5280863,PLA00000746,Pterospermum lanceaefolium,,0.47
IGF1,COM00001237,5280863,PLA00000790,Solanum elaeagnifolium,,0.47
IGF1,COM00001237,5280863,PLA00000859,Trigonella foenum-graceum,,0.47
IGF1,COM00001237,5280863,PLA00000907,Prunus persica,,0.47
IGF1,COM00001237,5280863,PLA00000975,Syzygium aromaticum,Cengkeh,0.47
IGF1,COM00001237,5280863,PLA00001032,Cuscuta australis,,0.47
IGF1,COM00001237,5280863,PLA00001084,Syzygium cumini,Jamblang,0.47
IGF1,COM00001237,5280863,PLA00001167,Cassia tora,,0.47
IGF1,COM00001237,5280863,PLA00001225,Impatiens capensis,,0.47
IGF1,COM00001237,5280863,PLA00001237,Capparis himalayensis,,0.47
IGF1,COM00001237,5280863,PLA00001371,Epimedium brevicornum,,0.47
IGF1,COM00001237,5280863,PLA00001432,Ginkgo biloba,Ginkgo,0.47
IGF1,COM00001237,5280863,PLA00001459,Theobroma grandiflorum,,0.47
IGF1,COM00001237,5280863,PLA00001480,Piper umbellatum,,0.47
IGF1,COM00001237,5280863,PLA00001497,Cassia angustifolia,,0.47
IGF1,COM00001237,5280863,PLA00001502,Brassica carinata,,0.47
IGF1,COM00001237,5280863,PLA00001570,Phellodendron amurense,,0.47
IGF1,COM00001237,5280863,PLA00001738,Astragalus mongholicus,,0.47
IGF1,COM00001237,5280863,PLA00001838,Morinda citrifolia,Mengkudu/Pace,0.47
IGF1,COM00001237,5280863,PLA00001903,Cassia acutifolia,,0.47
IGF1,COM00001237,5280863,PLA00001922,Epimedium stellatum,,0.47
IGF1,COM00001237,5280863,PLA00001965,Prunus mahaleb,,0.47
IGF1,COM00001237,5280863,PLA00002083,Euphorbia prostrata,,0.47
IGF1,COM00001237,5280863,PLA00002114,Paeonia albiflora,,0.47
IGF1,COM00001237,5280863,PLA00002199,Artemisia annua,,0.47
IGF1,COM00001237,5280863,PLA00002239,Kaempferia galanga,Kencur,0.47
IGF1,COM00001237,5280863,PLA00002244,Phyllanthus urinaria,,0.47
IGF1,COM00001237,5280863,PLA00002405,Clusia nemorosa,,0.47
IGF1,COM00001237,5280863,PLA00002465,Epimedium acuminatum,,0.47
IGF1,COM00001237,5280863,PLA00002512,Epimedium myrianthum,,0.47
IGF1,COM00001237,5280863,PLA00002536,Astragalus membranaceus,,0.47
IGF1,COM00001237,5280863,PLA00002573,Equisetum hiemale,,0.47
IGF1,COM00001237,5280863,PLA00002676,Epimedium koreanum,,0.47
IGF1,COM00001237,5280863,PLA00002684,Euphorbia lunulata,,0.47
IGF1,COM00001237,5280863,PLA00002693,Epimedium franchetii,,0.47
IGF1,COM00001237,5280863,PLA00002711,Euphorbia virgata,,0.47
IGF1,COM00001237,5280863,PLA00002858,Salvia folium,,0.47
IGF1,COM00001237,5280863,PLA00002931,Dioscorea bulbifera,,0.47
IGF1,COM00001237,5280863,PLA00003138,Salvia dorrii,,0.47
IGF1,COM00001237,5280863,PLA00003175,Euphorbia geniculata,,0.47
IGF1,COM00001237,5280863,PLA00003202,Chamaecyparis formosensis,,0.47
IGF1,COM00001237,5280863,PLA00003349,Epimedium leptorrhizum,,0.47
IGF1,COM00001237,5280863,PLA00003357,Epimedium pauciflorum,,0.47
IGF1,COM00001237,5280863,PLA00003447,Panax ginseng,,0.47
IGF1,COM00001237,5280863,PLA00003687,Cassia fistula,,0.47
IGF1,COM00001237,5280863,PLA00003822,Cuscuta lupuliformis,,0.47
IGF1,COM00001237,5280863,PLA00003861,Cuscuta japonica,,0.47
IGF1,COM00001237,5280863,PLA00004003,Eugenia jambolana,,0.47
IGF1,COM00001237,5280863,PLA00004020,Epimedium zhenbaense,,0.47
IGF1,COM00001237,5280863,PLA00004075,Epimedium wushanense,,0.47
IGF1,COM00001237,5280863,PLA00004205,Eugenia edulis,,0.47
IGF1,COM00001237,5280863,PLA00004347,Sophora japonica,,0.47
IGF1,COM00001237,5280863,PLA00004352,Potentilla chinensis,,0.47
IGF1,COM00001237,5280863,PLA00004445,Epimedium membranaceum,,0.47
IGF1,COM00001237,5280863,PLA00004472,Cuscuta chinensis,,0.47
IGF1,COM00001237,5280863,PLA00004508,Phyllanthus emblica,,0.47
IGF1,COM00001237,5280863,PLA00004555,Pyrrosia lingua,,0.47
IGF1,COM00001237,5280863,PLA00004576,Nerium oleander,,0.47
IGF1,COM00001237,5280863,PLA00004609,Epimedium fargesii,,0.47
IGF1,COM00001237,5280863,PLA00004637,Epimedium dolichostemen,,0.47
IGF1,COM00001237,5280863,PLA00004676,Angelica furcijuga,,0.47
IGF1,COM00001237,5280863,PLA00004682,Epimedium pubescens,,0.47
IGF1,COM00001237,5280863,PLA00004714,Punica granatum,Delima,0.47
IGF1,COM00001237,5280863,PLA00004756,Epimedium sagittatum,,0.47
IGF1,COM00001237,5280863,PLA00004855,Eucommia ulmoides,,0.47
IGF1,COM00001237,5280863,PLA00004884,Epimedium zhushanense,,0.47
IGF1,COM00001237,5280863,PLA00004981,Carthamus tinctorius,,0.47
IGF1,COM00002278,3893,PLA00000188,Celosia cristada,,0.47
IGF1,COM00002278,3893,PLA00000475,Neolitsea aciculata,,0.47
